relative_path,filename,category,artist,skin_H_mean,skin_S_mean,skin_V_mean,skin_V_std,S_skin,lips_H_mean,lips_S_mean,lips_V_mean,lips_V_std,contrast_lips_skin_S,contrast_lips_skin_V,eyes_H_mean,eyes_S_mean,eyes_V_mean,eyes_V_std,contrast_eye_skin_S,contrast_eye_skin_V,eyes_edge_density,S_eyes,deltaH_ojos_piel,deltaV_ojos_piel,cheeks_H_mean,cheeks_S_mean,cheeks_V_mean,cheeks_V_std,contrast_cheeks_skin_V,contrast_cheeks_skin_S,S_cheeks,global_color_intensity_index,global_skin_shift,non_skin_color_ratio,extreme_saturation_ratio,masklike_pattern_score,non_skin_large_zones,fx_ratio,eyes_dark_ratio,lips_dark_ratio,eyes_color_concentration
images/glam_dia/0921659e4d5b0d8b32a9ab6950b5077b.jpg,0921659e4d5b0d8b32a9ab6950b5077b.jpg,glam_dia,desconocido,0.086879379815936,0.3727394232635933,0.7623456237026418,0.1240904655039684,0.3727394232635933,0.0672531379235289,0.410995670995671,0.8114463967405144,0.1095798239735648,0.0382562477320777,0.0491007730378726,0.0534398478135234,0.4043187964841108,0.7565225659229209,0.1683405639453777,0.0315793732205175,-0.0058230577797209,0.1260775862068965,0.4043187964841108,-0.0334395320024126,-0.0058230577797209,0.0534716679968076,0.4111306684836097,0.814792944204709,0.0988904854264259,0.0524473205020672,0.0383912452200163,0.4111306684836097,0.0360756220575371,0.1158599758262838,0.0130666049953746,0.0,0.0026595744680851,0.0026595744680851,0.0,0.0264008620689655,0.0019480519480519,2.6387971348150643
images/glam_dia/0b6c36a91de48a482cf671e43b4ab2a5.jpg,0b6c36a91de48a482cf671e43b4ab2a5.jpg,glam_dia,desconocido,0.0813329971343188,0.3357177708907486,0.7002587683434451,0.1456335624109868,0.3357177708907486,0.1382649383415287,0.38252010481612,0.7234819734345351,0.1399647855975475,0.0468023339253713,0.0232232050910899,0.0600309257781324,0.4028672580143169,0.7371420790538438,0.1836153989571065,0.0671494871235682,0.0368833107103986,0.1026785714285714,0.4028672580143169,-0.0213020713561863,0.0368833107103986,0.0750686158098612,0.3481502357040377,0.7350720776115325,0.1731911322714227,0.0348133092680873,0.012432464813289,0.3481502357040377,0.0421280952874095,0.0534636576355911,0.0387305564255141,0.0,0.0239064620524063,0.0239064620524063,0.0,0.0446428571428571,0.0172811059907834,1.7033196780794349
images/glam_dia/18861cf8e8e16d694b52e4d994d33c93.jpg,18861cf8e8e16d694b52e4d994d33c93.jpg,glam_dia,desconocido,0.0756783023878579,0.3939258630281381,0.6143920983027358,0.2117427122051791,0.3939258630281381,0.1552795177096853,0.5004076714861029,0.6299267181620123,0.1409061048199903,0.1064818084579647,0.0155346198592765,0.0603859123412196,0.4210468386938975,0.5239465710053945,0.1511519538428617,0.0271209756657593,-0.0904455272973412,0.1146916146916147,0.4210468386938975,-0.0152923900466383,-0.0904455272973412,0.0599614978106598,0.4451016524545936,0.641000626294744,0.1736783405908353,0.0266085279920081,0.0511757894264555,0.4451016524545936,0.0615928578500598,0.0568299852547644,0.051812302601895,0.0178974281846894,0.0274477365017295,0.0274477365017295,0.0,0.0557865557865557,0.0707070707070707,1.9861811106949017
images/glam_dia/9d2286e819774450f6d9f93697c169c5.jpg,9d2286e819774450f6d9f93697c169c5.jpg,glam_dia,desconocido,0.1092403489861533,0.4029348933270058,0.5631577157742385,0.1187383440402345,0.4029348933270058,0.0626051012922521,0.4627698554169143,0.6398197662903544,0.0610212046207128,0.0598349620899085,0.0766620505161159,0.0690075442868738,0.4269482151835093,0.561854365677895,0.1357061772441925,0.0240133218565034,-0.0013033500963434,0.0713675213675213,0.4269482151835093,-0.0402328046992794,-0.0013033500963434,0.0637282540393041,0.4478148886673313,0.6305862714885646,0.0649344127087716,0.0674285557143261,0.0448799953403254,0.4478148886673313,0.0429094264289124,0.1090114225649979,0.0165730721818928,0.0005022143085422,0.0088572341688353,0.0088572341688353,0.0,0.0474358974358974,0.0106060606060606,3.635582709856914
images/glam_dia/accc9a7c5c7ecd1395f4600e735723a3.jpg,accc9a7c5c7ecd1395f4600e735723a3.jpg,glam_dia,desconocido,0.057357413995313,0.4321249058412655,0.6234880199654562,0.2186977905800568,0.4321249058412655,0.0498588334234396,0.4510699978916298,0.7682869491882774,0.0942809250863471,0.0189450920503643,0.1447989292228212,0.052867008069522,0.4102378358750907,0.6558533042846768,0.2120934147216316,-0.0218870699661747,0.0323652843192205,0.1243055555555555,0.4102378358750907,-0.004490405925791,0.0323652843192205,0.0502408695919721,0.4379367797473041,0.7722998719550763,0.1177627370658805,0.1488118519896201,0.0058118739060386,0.4379367797473041,0.0009566319967427,0.0872193798743988,0.0102747909199522,0.0,0.0013859020310633,0.0013859020310633,0.0,0.0777777777777777,0.0051075268817204,3.874622900073563
images/glam_dia/ca6b03d519dfb07d85e72fc9b55181e6.jpg,ca6b03d519dfb07d85e72fc9b55181e6.jpg,glam_dia,desconocido,0.0737387695144446,0.3738006934324392,0.786666461052897,0.2236666170272306,0.3738006934324392,0.0576565879107385,0.446717380934448,0.9275773476270576,0.035397024995632,0.0729166875020088,0.1409108865741607,0.0658399638846566,0.3726098520216166,0.8175862264097561,0.1683845770003517,-0.0011908414108225,0.0309197653568591,0.1338383838383838,0.3726098520216166,-0.007898805629788,0.0309197653568591,0.0556825235596185,0.4326945929887107,0.9114218162012282,0.0553813887662576,0.1247553551483312,0.0588938995562715,0.4326945929887107,0.0435399152158192,0.1387738195124357,0.0017263025737602,0.0,0.0004708097928436,0.0004708097928436,0.0,0.0248917748917748,0.0,4.385889126110518
images/glam_dia/d1f294e95f7d3306bb895e004585ace8.jpg,d1f294e95f7d3306bb895e004585ace8.jpg,glam_dia,desconocido,0.065092287159718,0.4111351281980768,0.7497613874909479,0.1938077223473198,0.4111351281980768,0.0530912772779351,0.4773889460394651,0.8170778390847596,0.0855680128613516,0.0662538178413882,0.0673164515938117,0.0590151204676344,0.4367455090144166,0.7924780723100052,0.1428847902717502,0.0256103808163398,0.0427166848190573,0.0896304467733039,0.4367455090144166,-0.0060771666920835,0.0427166848190573,0.0521195077759323,0.4408802710273298,0.8414206223029754,0.0745197132038913,0.0916592348120275,0.029745142829253,0.4408802710273298,0.040536447162327,0.1171064642931251,0.0146570479789304,0.0012595900606893,0.0060116798351082,0.0060116798351082,0.0,0.0217870932156646,0.0022257551669316,3.029158075165757
images/glam_dia/d83acba6f312ba9d9584f79b7074c983.jpg,d83acba6f312ba9d9584f79b7074c983.jpg,glam_dia,desconocido,0.1009364532576555,0.3145568770639246,0.6936821160839203,0.1494907870192569,0.3145568770639246,0.122484720057442,0.4079363615874772,0.6530487430081751,0.094953342596204,0.0933794845235526,-0.0406333730757452,0.0798678536930262,0.3602390688895879,0.6562738107720806,0.132545918132956,0.0456821918256633,-0.0374083053118396,0.0935828877005347,0.3602390688895879,-0.0210685995646293,-0.0374083053118396,0.0579017880597537,0.3856352572376913,0.7077132890773864,0.0729911539167718,0.0140311729934661,0.0710783801737667,0.3856352572376913,0.0700466855076609,0.06419818041965,0.0163078930202217,0.0,0.005404901686702,0.005404901686702,0.0,0.0316399286987522,0.0101880877742946,0.8880471492268842
images/glam_noche/0c66f824d0d0b9212ff8f9af76be20c2.jpg,0c66f824d0d0b9212ff8f9af76be20c2.jpg,glam_noche,desconocido,0.0749659259848329,0.431560176462835,0.6576723342559642,0.2173603650177856,0.431560176462835,0.0561734543861649,0.4985667951391082,0.6631357806280408,0.1535381190335175,0.0670066186762732,0.0054634463720766,0.1719192497562636,0.3799648760704651,0.6197173791030725,0.2558571076826629,-0.0515953003923698,-0.0379549551528917,0.185595567867036,0.3799648760704651,0.0969533237714307,-0.0379549551528917,0.0421030013796847,0.4609653092006033,0.7327252520441374,0.1645988797939231,0.0750529177881732,0.0294051327377682,0.4609653092006033,0.0149388170072238,0.0820706251863044,0.0270035263996908,0.0,0.0126080865658663,0.0126080865658663,0.0,0.1144967682363804,0.0526315789473684,1.111266798986899
images/glam_noche/1b97acb9f6b3061da6bf837ba870ff56.jpg,1b97acb9f6b3061da6bf837ba870ff56.jpg,glam_noche,desconocido,0.0772721238408419,0.4120329238045043,0.6715498041834576,0.1835773464028596,0.4120329238045043,0.0622508995003244,0.432951823263242,0.7697897258450892,0.1420001807470866,0.0209188994587377,0.0982399216616316,0.085507545486836,0.405377778192298,0.6781907435560239,0.2270179336744735,-0.0066551456122063,0.0066409393725663,0.1030600919613128,0.405377778192298,0.008235421645994,0.0066409393725663,0.0737340112237417,0.4714882219856268,0.6501652470943129,0.2287055287891796,-0.0213845570891446,0.0594552981811225,0.4714882219856268,0.0245730173425513,0.066070882249576,0.0212305611899932,0.0014536849222447,0.0040906017579445,0.0040906017579445,0.0,0.0792769938163944,0.0150829562594268,3.868343211261086
images/glam_noche/1ffdebde8284c37688e3d01483fcb2ec.jpg,1ffdebde8284c37688e3d01483fcb2ec.jpg,glam_noche,desconocido,0.1096366760636493,0.4143119511075257,0.7517214255792811,0.2328770362446543,0.4143119511075257,0.0601522709279015,0.4555915017050978,0.823802602501227,0.1247374900909855,0.0412795505975721,0.0720811769219459,0.1088784520636311,0.4277516126276218,0.6928948267760263,0.2505084581800792,0.0134396615200961,-0.0588265988032548,0.1550925925925926,0.4277516126276218,-0.0007582240000181,-0.0588265988032548,0.0493071787185426,0.4124158481403818,0.8770840231026747,0.1102114048737662,0.1253625975233936,-0.0018961029671438,0.4124158481403818,0.0176077030501747,0.1267057282308605,0.0394522892597347,0.0111824276137498,0.012665810868635,0.012665810868635,0.0,0.0932734204793028,0.0049418141240235,3.5859122905317715
images/glam_noche/20694e9ea50d18ca19ada3b5e49f329c.jpg,20694e9ea50d18ca19ada3b5e49f329c.jpg,glam_noche,desconocido,0.0786934912406626,0.3730784626212934,0.6525124734571677,0.2717394017578368,0.3730784626212934,0.0374835794609732,0.3779591629933627,0.806763945888433,0.132795243580408,0.0048807003720692,0.1542514724312653,0.3145356804047644,0.2950855638437911,0.6370312056371474,0.2626372642282638,-0.0779928987775023,-0.0154812678200202,0.1250548486178148,0.2950855638437911,0.2358421891641017,-0.0154812678200202,0.0404302542115975,0.3687756497948016,0.8305259157926738,0.1216007819355836,0.1780134423355061,-0.0043028128264918,0.3687756497948016,-0.0258050037439749,0.0247892063161951,0.0042119879657486,0.0,0.0010182828049062,0.0010182828049062,0.0,0.1415094339622641,0.0100775193798449,2.7079385458100904
images/glam_noche/2c5909c3e1695dc71e7e261044fd2b5f.jpg,2c5909c3e1695dc71e7e261044fd2b5f.jpg,glam_noche,desconocido,0.1252724076397343,0.3880412460613049,0.6399776193775274,0.2344946734304709,0.3880412460613049,0.0498821006542331,0.3942628321042397,0.7527273299054988,0.1840888115642109,0.0062215860429348,0.1127497105279714,0.1031976020474213,0.3216280451574569,0.6973891160742373,0.2748481431721022,-0.066413200903848,0.0574114966967098,0.10650623885918,0.3216280451574569,-0.022074805592313,0.0574114966967098,0.0854680741142887,0.3321547114143463,0.7523349621980454,0.2334352154232294,0.112357342820518,-0.0558865346469585,0.3321547114143463,-0.0386927165026239,0.0678426382264975,0.0169540229885057,0.000287356321839,0.0063218390804597,0.0063218390804597,0.0,0.1365864527629233,0.0387596899224806,1.3798696670004078
images/glam_noche/35a2960f53141cf1c9b036128c8c52e5.jpg,35a2960f53141cf1c9b036128c8c52e5.jpg,glam_noche,desconocido,0.0632930854590408,0.3883719189234713,0.680405257871523,0.2312926996066704,0.3883719189234713,0.0494326117318435,0.4194464869281046,0.7894424019607843,0.1065858484175492,0.0310745680046332,0.1090371440892613,0.0685533666568656,0.3923976608187134,0.626952184382525,0.2371375316872511,0.004025741895242,-0.0534530734889979,0.175438596491228,0.3923976608187134,0.0052602811978247,-0.0534530734889979,0.0452594606944936,0.4123150463072158,0.7761671148010126,0.1191816219704871,0.0957618569294896,0.0239431273837444,0.4123150463072158,0.0196811457612066,0.0494152463391916,0.0194545107762731,0.0001907304978065,0.0046728971962616,0.0046728971962616,0.0,0.1175438596491228,0.0057291666666666,3.4040776897107583
images/glam_noche/49eac00b0168499a062d270a2df4f639.jpg,49eac00b0168499a062d270a2df4f639.jpg,glam_noche,desconocido,0.0983346311842963,0.4183637354706958,0.6250529734211617,0.3096724732687184,0.4183637354706958,0.054798923084269,0.4810870041639272,0.8551855719276535,0.1736047623267974,0.0627232686932314,0.2301325985064918,0.0708255741775295,0.4442522764091392,0.7469292218311826,0.2446318177179578,0.0258885409384433,0.1218762484100208,0.0928774928774928,0.4442522764091392,-0.0275090570067668,0.1218762484100208,0.06935307923705,0.4655750860501992,0.7767886839153808,0.2484823264690864,0.151735710494219,0.0472113505795033,0.4655750860501992,0.0452743867370593,0.0780948512194154,0.0430582061068702,0.0001192748091603,0.0194417938931297,0.0194417938931297,0.0,0.0928774928774928,0.0407626561472715,1.389460355598937
images/glam_noche/5ede7b97a3948e1e4dbf425e8544337e.jpg,5ede7b97a3948e1e4dbf425e8544337e.jpg,glam_noche,desconocido,0.2233715787770025,0.2896221753206268,0.5926787327948374,0.3178433554776997,0.2896221753206268,0.0678382698182016,0.3971240416123182,0.8106088081527907,0.1932445475447849,0.1075018662916914,0.2179300753579532,0.1787631544757698,0.2528527131782946,0.699342453260374,0.2303048945104783,-0.0367694621423321,0.1066637204655366,0.0851162790697674,0.2528527131782946,-0.0446084243012327,0.1066637204655366,0.0966393833095145,0.3541547667618659,0.7258621931024551,0.2890255589443157,0.1331834603076177,0.0645325914412391,0.3541547667618659,0.0450883318635328,0.1745108895271842,0.0963105859657583,0.0,0.0632746563781046,0.0632746563781046,0.0,0.0855813953488372,0.0535424553812871,0.7992469796252137
images/glam_noche/dc1459779df64409e3911dbb91e508e0.jpg,dc1459779df64409e3911dbb91e508e0.jpg,glam_noche,desconocido,0.1654503538072034,0.3629628424457876,0.6585363671121884,0.2912873537229901,0.3629628424457876,0.0472582206781574,0.404315906158571,0.8471106144033147,0.093173601793823,0.0413530637127833,0.1885742472911262,0.056195899072994,0.4154346353926186,0.702732631514144,0.2598428142650998,0.0524717929468309,0.0441962644019555,0.1093014128728414,0.4154346353926186,-0.1092544547342093,0.0441962644019555,0.0646036051936889,0.4114010989010989,0.8159636931695755,0.1657092133460928,0.157427326057387,0.0484382564553112,0.4114010989010989,0.0474210377049751,0.0967040582895499,0.031959453799112,0.0,0.0140320013403702,0.0140320013403702,0.0,0.1177394034536891,0.0009267840593141,4.132117930405939
images/glam_noche/01c0c4c60a2fc104102ad85512c91f4c.jpg,01c0c4c60a2fc104102ad85512c91f4c.jpg,glam_noche,desconocido,0.1972649734231838,0.380797599326305,0.5669732517068411,0.2116105420355998,0.380797599326305,0.147202270107298,0.439347833851209,0.6402152117677673,0.1293152169885573,0.0585502345249039,0.0732419600609262,0.1801007920089024,0.4034785978168496,0.6579503573268516,0.1775552169332575,0.0226809984905445,0.0909771056200104,0.046373231529306,0.4034785978168496,-0.0171641814142813,0.0909771056200104,0.1307283285142979,0.4119032312378504,0.6483572117371539,0.1664331646993312,0.0813839600303127,0.0311056319115453,0.4119032312378504,0.0374456216423313,0.155042918305877,0.0535334905330002,0.0,0.0215721523124693,0.0215721523124693,0.0,0.061082416348529,0.0636221701795472,2.216963905967505
images/glam_noche/04a5d389c554f513d311405b972293e6.jpg,04a5d389c554f513d311405b972293e6.jpg,glam_noche,desconocido,0.0577161793786444,0.4300673825429649,0.6151831091342869,0.2645798257559068,0.4300673825429649,0.0823879154146078,0.5046075244301271,0.7269797841617268,0.1284336269171668,0.0745401418871622,0.1117966750274399,0.0833615484453473,0.3950864857727603,0.5961394995708722,0.259036298186216,-0.0349808967702046,-0.0190436095634146,0.1452020202020202,0.3950864857727603,0.0256453690667028,-0.0190436095634146,0.0402918625796621,0.4548042090736588,0.7530310217928815,0.1391713197720374,0.1378479126585946,0.0247368265306939,0.4548042090736588,0.0214320238825505,0.0881696880219846,0.0150089605734767,4.480286738351255e-05,0.0068996415770609,0.0068996415770609,0.0,0.162037037037037,0.0162540635158789,1.682384515862596
images/glam_noche/06cfda07aab4a14c3d1bbd730572184f.jpg,06cfda07aab4a14c3d1bbd730572184f.jpg,glam_noche,desconocido,0.0724652562740863,0.4130157335766013,0.6475039136849456,0.2075813738503596,0.4130157335766013,0.0507611620822268,0.4521976994295332,0.6911234764175941,0.1132878571563924,0.0391819658529319,0.0436195627326484,0.0662805982468341,0.3646964941927524,0.6925900592795258,0.2104781380129719,-0.0483192393838489,0.0450861455945801,0.0854993160054719,0.3646964941927524,-0.0061846580272522,0.0450861455945801,0.0702949655520628,0.3935894357743097,0.6577945463899845,0.1904562267201617,0.0102906327050388,-0.0194262978022916,0.3935894357743097,-0.0095211904444028,0.0631133156599011,0.0121597737716507,0.0,0.0033227288794627,0.0033227288794627,0.0,0.0834473324213406,0.0210651828298887,1.7998710697526337
images/glam_noche/0d9ab444c01e674b5280ab7fc0843149.jpg,0d9ab444c01e674b5280ab7fc0843149.jpg,glam_noche,desconocido,0.0714852213857667,0.3724872231686542,0.6587956931778959,0.2307959490966063,0.3724872231686542,0.0613262784701332,0.4531674208144796,0.7002055052790347,0.2051800542001187,0.0806801976458254,0.0414098121011388,0.1598220192590414,0.3338203044375644,0.6246017156862745,0.2885535041987827,-0.0386669187310897,-0.0341939774916213,0.1455592105263158,0.3338203044375644,0.0883367978732747,-0.0341939774916213,0.0611642523060932,0.4363414842681259,0.7746138280893754,0.1520146864595722,0.1158181349114795,0.0638542610994717,0.4363414842681259,0.0352891800047358,0.024191843809046,0.0309795777085496,0.0,0.0067497403946002,0.0067497403946002,0.0,0.1821546052631578,0.1100961538461538,1.7652188579074803
images/glam_noche/1a4a42ab5122d38538fdd61333e35d98.jpg,1a4a42ab5122d38538fdd61333e35d98.jpg,glam_noche,desconocido,0.099102764857858,0.4166059316314968,0.6159951286421405,0.3312034566444142,0.4166059316314968,0.0481658513887923,0.4203639487163172,0.7849955991049747,0.1922825528022919,0.0037580170848204,0.1690004704628342,0.167397155916709,0.3114162210338681,0.7091167557932264,0.2767923937154642,-0.1051897105976287,0.0931216271510859,0.1325,0.3114162210338681,0.0682943910588509,0.0931216271510859,0.0614992916521878,0.3970408418550833,0.788511273727992,0.250698574936006,0.1725161450858515,-0.0195650897764135,0.3970408418550833,-0.0403322610964072,0.0802474443638922,0.0096639471639471,0.0,0.0055361305361305,0.0055361305361305,0.0,0.1290909090909091,0.0486749594375338,1.316848660564732
images/glam_noche/1a4d73eff2e51fdb59a249c3e0642c62.jpg,1a4d73eff2e51fdb59a249c3e0642c62.jpg,glam_noche,desconocido,0.1973493615323224,0.4269467787114846,0.637264239028945,0.2458655506791977,0.4269467787114846,0.2998708328769124,0.4831507112648982,0.7105560361399462,0.1283131519739954,0.0562039325534136,0.0732917971110012,0.445267375248556,0.2777078486761936,0.5874743824083305,0.223570742020824,-0.1492389300352909,-0.0497898566206145,0.1278248587570621,0.2777078486761936,0.2479180137162336,-0.0497898566206145,0.2216973381531383,0.4117520905420991,0.7483155517108806,0.1418908306470491,0.1110513126819355,-0.0151946881693854,0.4117520905420991,-0.0360765618837542,0.1493347456028776,0.0464546783625731,0.0020467836257309,0.0430921052631579,0.0430921052631579,0.0,0.1257062146892655,0.0269607843137254,0.3268409020035251
images/glam_noche/1bda392875fdfb2a7e115047f9dd39c8.jpg,1bda392875fdfb2a7e115047f9dd39c8.jpg,glam_noche,desconocido,0.1010600922186416,0.4047793088688036,0.5137531486146096,0.2044244527381208,0.4047793088688036,0.0453891053628155,0.4978799362882408,0.5903850167517987,0.1333179895016459,0.0931006274194372,0.076631868137189,0.1517880895374909,0.3783618209188437,0.5031021932582558,0.2348305178252744,-0.0264174879499599,-0.0106509553563538,0.1333819241982507,0.3783618209188437,0.0507279973188492,-0.0106509553563538,0.0526188367430362,0.4542776866844298,0.618324280931885,0.1636950916736808,0.1045711323172753,0.0494983778156262,0.4542776866844298,0.0387271724283678,0.1500956579025754,0.0267911818738518,0.0,0.0063788528271075,0.0063788528271075,0.0,0.2198736637512147,0.0963585434173669,2.3667754651623976
images/glam_noche/1d1d8b580802f60ebdf81802ef89bce7.jpg,1d1d8b580802f60ebdf81802ef89bce7.jpg,glam_noche,desconocido,0.1248321446741789,0.3688468844655457,0.58216694281603,0.2183838441480876,0.3688468844655457,0.0691165084394468,0.3904494335047451,0.7540833646891592,0.0897180237924345,0.0216025490391994,0.1719164218731291,0.2203859455256103,0.3487696617108382,0.6073389355742297,0.2425578037182463,-0.0200772227547075,0.0251719927581997,0.1223443223443223,0.3487696617108382,0.0955538008514313,0.0251719927581997,0.0641021548284118,0.3775113600995954,0.7420429505135387,0.1276242489458847,0.1598760076975087,0.0086644756340497,0.3775113600995954,0.0033966006395138,0.0892361630201089,0.0222444581280788,0.0,0.0141625615763546,0.0141625615763546,0.0,0.1388278388278388,0.0153518123667377,4.676428933508698
images/glam_noche/1fd751863af66c4b783b4d99c2051e61.jpg,1fd751863af66c4b783b4d99c2051e61.jpg,glam_noche,desconocido,0.110504266629954,0.4015856666920984,0.7226829599111586,0.2865506008399861,0.4015856666920984,0.0476908752327746,0.416155410312273,0.817674655047204,0.1131880941418014,0.0145697436201746,0.0949916951360454,0.1455212036566785,0.2626460685284214,0.6527678748266984,0.2768511668642697,-0.138939598163677,-0.0699150850844602,0.163510101010101,0.2626460685284214,0.0350169370267244,-0.0699150850844602,0.0341868404717566,0.3968050108932462,0.8281895424836603,0.1542226674892497,0.1055065825725016,-0.0047806557988522,0.3968050108932462,-0.0430501701141182,0.0979004049263626,0.0102513227513227,0.0,0.0020502645502645,0.0020502645502645,0.0,0.1287878787878787,0.0011111111111111,2.186003767655932
images/glam_noche/2b6c3e5115bcaa99f0047ebf55cf9518.jpg,2b6c3e5115bcaa99f0047ebf55cf9518.jpg,glam_noche,desconocido,0.0628916087562039,0.4900586913158696,0.7764431874577252,0.2172122333275179,0.4900586913158696,0.0502360664371837,0.5502059813824519,0.9093833762461214,0.0792926678247968,0.0601472900665823,0.1329401887883962,0.1112221473062351,0.4861173089925625,0.6626797385620915,0.3121252717235927,-0.003941382323307,-0.1137634488956337,0.1054597701149425,0.4861173089925625,0.0483305385500312,-0.1137634488956337,0.0637633316404266,0.5345598138245197,0.8564468211527037,0.1866853362758524,0.0800036336949784,0.04450112250865,0.5345598138245197,0.033569010083975,0.1888249080329667,0.0128873703770305,0.0001198825151351,0.002727327219325,0.002727327219325,0.0,0.1732758620689655,0.0,4.604079392808534
images/glam_noche/2e6edcdf2b9b2c3460d8e486d38e4c74.jpg,2e6edcdf2b9b2c3460d8e486d38e4c74.jpg,glam_noche,desconocido,0.11331318422906,0.3089708582095308,0.6137030615671797,0.2861089859256052,0.3089708582095308,0.0645204755340429,0.3672806496335908,0.8032683780582941,0.1018980113203738,0.0583097914240599,0.1895653164911144,0.0834951780750828,0.3264147038125595,0.7084344082460571,0.2468884930190981,0.0174438456030286,0.0947313466788773,0.1043279380717804,0.3264147038125595,-0.0298180061539772,0.0947313466788773,0.0628863023116814,0.3716971637139704,0.7904628518073896,0.1330987468344654,0.1767597902402099,0.0627263055044395,0.3716971637139704,0.0461599808438427,0.0698347345073987,0.011900362184936,0.0,0.0046197058171335,0.0046197058171335,0.0,0.1220971147079521,0.0094825809111523,3.606941387621537
images/glam_noche/322b3a28ebd6a122a32a85b93e775012.jpg,322b3a28ebd6a122a32a85b93e775012.jpg,glam_noche,desconocido,0.1289602116726158,0.3765914519518916,0.655542232498188,0.1523000103923726,0.3765914519518916,0.0552853987138021,0.3959659707337726,0.7639146886824905,0.093828646742865,0.0193745187818809,0.1083724561843024,0.0789130647848672,0.3519355578488705,0.6585999312005503,0.2129741385440731,-0.0246558941030211,0.0030576987023622,0.1330409356725146,0.3519355578488705,-0.0500471468877485,0.0030576987023622,0.0706862235089227,0.3909551877431134,0.7534988489322855,0.1076051571819007,0.0979566164340974,0.0143637357912217,0.3909551877431134,0.0030274534900271,0.064916317043201,0.0090761555568912,0.0003606419426579,0.0021638516559475,0.0021638516559475,0.0,0.097953216374269,0.0013495276653171,3.865497189987831
images/glam_noche/356219b209ec89086914ae7903fdae64.jpg,356219b209ec89086914ae7903fdae64.jpg,glam_noche,desconocido,0.078531950753579,0.3885651775620785,0.6692163197286867,0.3129148840556064,0.3885651775620785,0.0648796733992264,0.4062979721803251,0.8116641528406234,0.2360951180993026,0.0177327946182466,0.1424478331119367,0.2190571613634523,0.3292661267405513,0.8453779482807615,0.227274577834569,-0.0592990508215272,0.1761616285520748,0.081159420289855,0.3292661267405513,0.1405252106098732,0.1761616285520748,0.0729389980744386,0.3674333123293425,0.834116040871295,0.2331562071285401,0.1648997211426083,-0.0211318652327359,0.3674333123293425,-0.0208993738120054,0.0439241852283141,0.0111804076665652,0.0,0.0020155156677821,0.0020155156677821,0.0,0.0648550724637681,0.0891025641025641,1.5067714718366847
images/glam_noche/3aa7c9b5b3f0e640e5c245faf587d10f.jpg,3aa7c9b5b3f0e640e5c245faf587d10f.jpg,glam_noche,desconocido,0.1814973319893621,0.3257860126721432,0.7671463692510643,0.2174483640941273,0.3257860126721432,0.1020184845786011,0.3849165138167696,0.818106039077906,0.1367360414071188,0.0591305011446263,0.0509596698268417,0.1309188251227357,0.3057917409387997,0.7054248366013073,0.2893056756649232,-0.0199942717333435,-0.0617215326497569,0.1571969696969697,0.3057917409387997,-0.0505785068666264,-0.0617215326497569,0.1393629713240652,0.3204954616117546,0.8181284790130886,0.1701739376498567,0.0509821097620243,-0.0052905510603886,0.3204954616117546,0.0112818927836314,0.1635275024323625,0.0307089698394046,0.0,0.0137877007442224,0.0137877007442224,0.0,0.1393939393939394,0.0140535792709705,2.0845071437684157
images/glam_noche/4527a071a379aa6ee7eb1c0ca9ca6f1e.jpg,4527a071a379aa6ee7eb1c0ca9ca6f1e.jpg,glam_noche,desconocido,0.172175132427598,0.4125101954259241,0.5632682690380644,0.2698970245936815,0.4125101954259241,0.0668891834737872,0.4262086755606197,0.7035354254696229,0.0989250669797743,0.0136984801346956,0.1402671564315585,0.2047655674689922,0.3648851811255904,0.497454634027524,0.2345790227248488,-0.0476250143003337,-0.0658136350105403,0.1357832988267771,0.3648851811255904,0.0325904350413942,-0.0658136350105403,0.0509915443442068,0.4319339550166058,0.7241487312224468,0.1452780047170524,0.1608804621843824,0.0194237595906816,0.4319339550166058,-0.0048342581916521,0.1478839929621797,0.014140681653372,0.0,0.003952139231327,0.003952139231327,0.0,0.2498274672187715,0.0086763518966908,3.623489573648144
images/glam_noche/81f77879d36411f01eaeee68632f2b28.jpg,81f77879d36411f01eaeee68632f2b28.jpg,glam_noche,desconocido,0.0859055318764938,0.5367789249700564,0.4105981830793971,0.2537915880620082,0.5367789249700564,0.0504411035137292,0.4904004845181315,0.51124687712923,0.1817425083102367,-0.0463784404519249,0.1006486940498329,0.1458564561331873,0.4379441078757084,0.5643306624975571,0.2315838057119372,-0.098834817094348,0.15373247941816,0.1043189368770764,0.4379441078757084,0.0599509242566935,0.15373247941816,0.0942733358307409,0.4732167152575316,0.5550597381809868,0.2237277184238517,0.1444615551015896,-0.0635622097125248,0.4732167152575316,-0.0695918224195992,0.3040601629647166,0.0147314293655757,6.948787436592315e-05,0.0073657146827878,0.0073657146827878,0.0,0.1803986710963455,0.2204633204633204,1.6687483780114978
